PHARM_ID,DRUGS_ID,Date,Q,V,DRUGS_NAME,INN_NAME,INN_ID,NFC1_ID,NFC_ID,NOTSOLD_PERCENT,MARKET_TOTAL_DRUGS_PACK,MARKET_TOTAL_DRUGS_REVENUE
129455,813369,2023-02-06,1.96,1546.05,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,0.0,0.0
129455,813369,2023-02-13,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,0.66,462.63
129455,813369,2023-02-20,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,3.29,2278.68
129455,813369,2023-02-27,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,1.34,837.3399999999999
129455,813369,2023-03-06,0.33,262.05,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,7.03,4558.82
129455,813369,2023-03-13,3.0,2382.3,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,0.0,0.0
129455,813369,2023-03-20,1.33,1056.15,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,1.0,696.9
129455,813369,2023-03-27,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,1.6600000000000001,1079.83
129455,813369,2023-04-03,1.0,794.1,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,1.0,632.61
129455,813369,2023-04-10,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,2.0,1309.8
129455,813369,2023-04-17,1.0,781.6,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,0.0,0.0
129455,813369,2023-04-24,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,1.0,610.5
129455,813369,2023-05-01,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,4.66,3582.54
129455,813369,2023-05-08,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,1.0,598.2
129455,813369,2023-05-15,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,1.0,594.3
129455,813369,2023-05-22,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,3.0,2101.2
129455,813369,2023-05-29,0.33,293.4,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,0.0,0.0
129455,813369,2023-06-05,1.0,889.1,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,2.66,1727.52
129455,813369,2023-06-12,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,7.470000000000001,4749.38
129455,813369,2023-06-19,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,7.82,4778.35
129455,813369,2023-06-26,0.92,818.13,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,6.05,3696.14
129455,813369,2023-07-03,0.0,0.0,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",ЭДОКСАБАН,790221.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.6577181208053692,5.29,3229.8
