CLIENT_ID,INN_ID,INN_NAME,STOCKOUT_DRUG_ID,STOCKOUT_DRUG_NAME,STOCKOUT_NFC1_ID,SUBSTITUTE_DRUG_ID,SUBSTITUTE_DRUG_NAME,SUBSTITUTE_NFC1_ID,SAME_NFC1,TOTAL_LIFT,LIFT_SAME_NFC1,LIFT_DIFF_NFC1,INTERNAL_LIFT,SUBSTITUTE_SHARE,EVENTS_COUNT
28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г","Местно действующие, дерматологические, антигеморроидальные, наружные",True,9.36,9.36,0.0,24.855361,37.65787187721796,11
28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",46354,"ВЕНОРУТИНОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), гель 2 % туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,5.73,5.73,0.0,24.855361,23.053376694066124,11
28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,4.0,4.0,0.0,24.855361,16.093107639836735,1
28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,3.7653609999999995,3.7653609999999995,0.0,24.855361,15.14908996896082,11
28670,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г","Местно действующие, дерматологические, антигеморроидальные, наружные",24282,"ТРОКСЕГЕЛЬ®, Корпорация Артериум  (Украина, Киев), гель 2 % туба 40 г, #1","Местно действующие, дерматологические, антигеморроидальные, наружные",True,2.0,2.0,0.0,24.855361,8.046553819918367,3
28670,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,69784,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #50",Пероральные твердые обычные,True,4.61067656,4.61067656,0.0,26.95534926,17.10486670206847,11
28670,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,650512,"БРУФЕН® РАПИД, Abbott Products GmbH  (Германия), капс. мягкие 400 мг блистер, #10",Пероральные твердые обычные,True,3.202017,3.202017,0.0,26.95534926,11.878966839252152,11
28670,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,311761,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #10",Пероральные твердые обычные,True,2.0,2.0,0.0,26.95534926,7.419677559021174,11
28670,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,99352,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",Пероральные твердые обычные,True,1.99386548,1.99386548,0.0,26.95534926,7.3969194788314905,11
28670,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,99353,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #24",Пероральные твердые обычные,True,1.99,1.99,0.0,26.95534926,7.382579171226069,11
28670,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,134646,"БОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), сусп. оральн. 100 мг/5 мл банка полимер. 100 мл",Пероральные жидкие обычные,False,1.9100000000000001,0.0,1.9100000000000001,26.95534926,7.0857920688652225,11
28670,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,99351,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #6",Пероральные твердые обычные,True,1.726775,1.726775,0.0,26.95534926,6.406056858489394,8
28670,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",Пероральные твердые обычные,True,1.44204124,1.44204124,0.0,26.95534926,5.349740513805534,10
28670,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,82447,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #10",Пероральные твердые обычные,True,1.0,1.0,0.0,26.95534926,3.709838779510587,11
28670,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",Пероральные жидкие обычные,False,1.0,0.0,1.0,26.95534926,3.709838779510587,10
28670,3138,ИБУПРОФЕН,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",Пероральные твердые обычные,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",Пероральные жидкие обычные,False,1.0,0.0,1.0,26.95534926,3.709838779510587,9
