PHARM_ID,DRUGS_ID,Date,Q,V,DRUGS_NAME,INN_NAME,INN_ID,NFC1_ID,NFC_ID,NOTSOLD_PERCENT,MARKET_TOTAL_DRUGS_PACK,MARKET_TOTAL_DRUGS_REVENUE
1336951,175990,2023-01-16,2.75,1613.98,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,2.62,1403.9099999999999
1336951,175990,2023-01-23,0.89,341.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,0.34,145.01
1336951,175990,2023-01-30,1.07,403.46,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,5.42,2313.8999999999996
1336951,175990,2023-02-06,1.54,580.68,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,1.87,980.64
1336951,175990,2023-02-13,4.8100000000000005,1931.68,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,7.76,3587.48
1336951,175990,2023-02-20,2.12,863.08,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,2.65,1437.6399999999999
1336951,175990,2023-02-27,1.16,478.22,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,1.6800000000000002,919.01
1336951,175990,2023-03-06,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,2.66,1212.96
1336951,175990,2023-03-13,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,6.33,3335.0
1336951,175990,2023-03-20,2.67,1155.3600000000001,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,5.12,2467.39
1336951,175990,2023-03-27,3.54,1411.87,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,10.0,5144.61
1336951,175990,2023-04-03,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,7.97,4001.4900000000002
1336951,175990,2023-04-10,1.04,411.85,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,4.34,1893.77
1336951,175990,2023-04-17,1.0,366.1,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,6.34,2839.26
1336951,175990,2023-04-24,2.67,1175.97,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,6.6,2967.98
1336951,175990,2023-05-01,0.33,125.05,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,6.32,2923.31
1336951,175990,2023-05-08,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,9.66,4534.07
1336951,175990,2023-05-15,2.0,786.12,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,2.99,1376.88
1336951,175990,2023-05-22,1.0,417.53,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,5.0,2191.34
1336951,175990,2023-05-29,4.0,1775.37,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,13.42,5766.540000000001
1336951,175990,2023-06-05,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,4.03,1807.16
1336951,175990,2023-06-12,4.0,1602.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,5.67,2576.07
1336951,175990,2023-06-19,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,10.58,5061.76
1336951,175990,2023-06-26,1.04,382.37,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,6.1,2719.65
1336951,175990,2023-07-03,1.0,435.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,6.99,3139.65
1336951,175990,2023-07-10,1.0,363.31,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,13.03,5924.0
1336951,175990,2023-07-17,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,9.8,4440.78
1336951,175990,2023-07-24,1.92,841.89,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,9.1,4228.0
1336951,175990,2023-07-31,1.0,438.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,4.74,2243.19
1336951,175990,2023-08-07,1.67,656.45,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,13.17,5998.89
1336951,175990,2023-08-14,1.0,441.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,9.46,4393.5
1336951,175990,2023-08-21,0.33,120.89,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,5.33,2354.52
1336951,175990,2023-08-28,3.0,1252.05,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,9.05,4108.72
1336951,175990,2023-09-04,1.0,434.67,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,12.25,5662.14
1336951,175990,2023-09-11,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,12.34,5632.13
1336951,175990,2023-09-18,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,11.22,4954.9800000000005
1336951,175990,2023-09-25,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,6.33,2769.44
1336951,175990,2023-10-02,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,5.57,2370.57
1336951,175990,2023-10-09,1.0,434.56,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,3.0,1311.3700000000001
1336951,175990,2023-10-16,1.67,738.8299999999999,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,10.440000000000001,4826.39
1336951,175990,2023-10-23,0.71,308.79,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,6.84,3071.11
1336951,175990,2023-10-30,1.0,425.96,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,5.51,2590.33
1336951,175990,2023-11-06,1.0,437.97,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,4.13,1577.17
1336951,175990,2023-11-13,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,3.99,1778.2
1336951,175990,2023-11-20,2.0,737.5,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,5.0600000000000005,2219.82
1336951,175990,2023-11-27,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,1.0,455.12
1336951,175990,2023-12-04,2.34,898.98,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,2.66,1286.58
1336951,175990,2023-12-11,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,6.67,2944.99
1336951,175990,2023-12-18,1.0,427.74,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,5.0,2054.73
1336951,175990,2023-12-25,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,6.970000000000001,3123.04
1336951,175990,2024-01-01,1.0,434.7,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,5.49,2504.9300000000003
1336951,175990,2024-01-08,0.0,0.0,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,6.35,2827.2799999999997
1336951,175990,2024-01-15,1.0,368.7,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",БИЛАСТИН,298137.0,Пероральные твердые обычные,Таблетки,0.2953020134228188,7.6899999999999995,3442.58
