PHARM_ID,DRUGS_ID,Date,Q,V,DRUGS_NAME,INN_NAME,INN_ID,NFC1_ID,NFC_ID,NOTSOLD_PERCENT,MARKET_TOTAL_DRUGS_PACK,MARKET_TOTAL_DRUGS_REVENUE
108139,28888,2023-03-06,0.96,130.84,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.34,43.05
108139,28888,2023-03-13,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.86,110.06
108139,28888,2023-03-20,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.4,54.87
108139,28888,2023-03-27,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-04-03,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-04-10,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-04-17,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-04-24,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-05-01,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-05-08,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-05-15,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-05-22,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-05-29,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-06-05,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-06-12,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-06-19,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-06-26,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-07-03,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-07-10,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-07-17,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-07-24,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.0,0.0
108139,28888,2023-07-31,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,0.95,157.57
108139,28888,2023-08-07,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,2.01,353.43
108139,28888,2023-08-14,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,5.779999999999999,933.98
108139,28888,2023-08-21,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,4.83,837.01
108139,28888,2023-08-28,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,3.6399999999999997,554.26
108139,28888,2023-09-04,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,4.72,726.19
108139,28888,2023-09-11,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,7.359999999999999,1259.09
108139,28888,2023-09-18,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,4.0,654.45
108139,28888,2023-09-25,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,2.0,341.78999999999996
108139,28888,2023-10-02,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,5.28,862.5899999999999
108139,28888,2023-10-09,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,2.14,375.64
108139,28888,2023-10-16,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,4.12,675.2
108139,28888,2023-10-23,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,2.0,342.61
108139,28888,2023-10-30,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,1.0,151.39
108139,28888,2023-11-06,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,1.0,203.91
108139,28888,2023-11-13,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,3.04,503.96000000000004
108139,28888,2023-11-20,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,9.459999999999999,1719.3500000000001
108139,28888,2023-11-27,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,7.16,1416.87
108139,28888,2023-12-04,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,3.0,564.9200000000001
108139,28888,2023-12-11,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,6.0,1202.35
108139,28888,2023-12-18,0.21,37.9,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,6.3,1124.79
108139,28888,2023-12-25,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,3.0,492.59999999999997
108139,28888,2024-01-01,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,4.0,708.8199999999999
108139,28888,2024-01-08,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,2.0,392.82
108139,28888,2024-01-15,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,1.0,213.96
108139,28888,2024-01-22,0.0,0.0,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",ЛОРАТАДИН,3030.0,Пероральные твердые обычные,Таблетки,0.9159663865546218,9.0,1620.02
