PHARM_ID,DRUGS_ID,Date,Q,V,DRUGS_NAME,INN_NAME,INN_ID,NFC1_ID,NFC_ID,NOTSOLD_PERCENT,MARKET_TOTAL_DRUGS_PACK,MARKET_TOTAL_DRUGS_REVENUE
98911,89669,2023-01-09,1.34,454.15000000000003,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.0,0.0
98911,89669,2023-01-16,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.33,137.02
98911,89669,2023-01-23,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,1.0,364.2
98911,89669,2023-01-30,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,1.01,364.22
98911,89669,2023-02-06,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.13,44.14
98911,89669,2023-02-13,0.35,126.49,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.34,113.53
98911,89669,2023-02-20,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,1.98,656.87
98911,89669,2023-02-27,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,1.0,337.2
98911,89669,2023-03-06,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,1.0,322.11
98911,89669,2023-03-13,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.0,0.0
98911,89669,2023-03-20,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,1.0,331.8
98911,89669,2023-03-27,1.33,518.48,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,2.33,776.5
98911,89669,2023-04-03,1.0,441.4,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,1.33,434.57
98911,89669,2023-04-10,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.67,247.83
98911,89669,2023-04-17,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.0,0.0
98911,89669,2023-04-24,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.56,282.18
98911,89669,2023-05-01,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.0,0.0
98911,89669,2023-05-08,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.0,0.0
98911,89669,2023-05-15,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.0,0.0
98911,89669,2023-05-22,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.0,0.0
98911,89669,2023-05-29,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.0,0.0
98911,89669,2023-06-05,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.0,0.0
98911,89669,2023-06-12,0.0,0.0,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",РЕБАМИПИД,95259.0,Пероральные твердые обычные,"Таблетки, покрытые оболочкой",0.7792207792207793,0.0,0.0
